,ID,nome,genero,idade,etnia,formacao,estado,tempo_de_casa,departamento,senioridade
238,9BB5,Filipe Kim Imcheilcla,Masculino,45,Pardo,Pos graduacao,SP,5,Administrativo,Analista Senior
239,0BED,Melissa Uiarnppi de Ramos,Feminino,37,Branco,Ensino Medio,MT,4,Marketing,Analista Junior
240,B6C3,Hugo de Paranhos,Masculino,30,Branco,Ensino Superior,PR,6,Desenvolvimento de Produtos,Analista Junior
241,8A43,Humberto de Magalhaes,Masculino,21,Pardo,Ensino Superior,AP,12,Recursos Humanos,Analista Pleno
242,9C87,Adonis Liloa Rangel,Masculino,37,Pardo,Doutorado,RJ,2,Recursos Humanos,Analista Senior
243,7973,Jose Renato de Barros Miepasu Poogitsu Junior,Masculino,33,Branco,Ensino Superior,RR,5,TI,Gerente
244,846D,Lili Pulyna de Menezes,Feminino,42,Indigena,Ensino Superior,SE,4,Recursos Humanos,Analista Pleno
245,4DD8,Quico Idoina Traoman Ulpu,Masculino,41,Branco,Pos graduacao,AL,7,Contabilidade,Analista Pleno
246,B56B,Decio Xerxes Pepriomevic,Masculino,20,Pardo,Pos graduacao,PR,6,Operacoes,Analista Junior
247,518E,Aecio de Angola Rossi,Masculino,25,Branco,Ensino Superior,PB,,Administrativo,Analista Senior
248,4C54,Wilson Breno Voenoina,Masculino,52,Branco,Pos graduacao,RJ,3,Desenvolvimento de Produtos,Analista Junior
249,388F,Nathan da Nobrega de Alvarenga Weber,Masculino,35,Pardo,Ensino Superior,RS,4,Marketing,Analista Pleno
250,B442,Artur Bartolomeu dos Santos,Masculino,30,Branco,Ensino Superior,SC,1,Compras,Gerente
251,77FB,Isac Souto,Masculino,53,Pardo,Ensino Superior,RS,12,Marketing,Gerente
252,5E33,Otaviano de Souza Hagomu,Masculino,36,Pardo,Pos graduacao,RS,8,Marketing,Analista Junior
253,1E33,Natalia Lina Ede,Feminino,25,Branco,Ensino Superior,PA,8,Compras,Analista Pleno
254,C7B1,Toninho Washington de Morais,Masculino,39,Pardo,Ensino Superior,PB,10,Marketing,Gerente
255,FE5D,Hamilton Vitor Fean de Souza,Masculino,34,Pardo,Pos graduacao,RS,4,TI,Analista Junior
256,9ABF,Avelino Danilo Pires Gomes,Masculino,18,Pardo,Pos graduacao,MG,5,Vendas,Estagiario
257,3F60,Batista Ali Chirabu de Barbosa,Masculino,33,Preto,Ensino Superior,SP,6,TI,Analista Senior
258,D01B,Rivaldo Anras Prates,Masculino,29,Pardo,Ensino Superior,SE,3,Marketing,Analista Pleno
259,1E45,Wellington Ronaldo Griglini de Linhares,Masculino,23,Branco,Doutorado,RS,8,TI,Analista Pleno
260,D1DC,Anakin de Souza dos Santos,Masculino,21,Pardo,Ensino Superior,ES,5,Desenvolvimento de Produtos,Analista Pleno
261,1DEA,Roger de Pereira,Masculino,20,Pardo,Ensino Superior,RJ,6,TI,Analista Pleno
262,EC4E,Hildebrando de Souza,Masculino,36,Pardo,Ensino Superior,BA,9,Marketing,Analista Junior
263,5091,Talita Guga,Feminino,33,Branco,Ensino Medio,RJ,9,Administrativo,Gerente
264,4FF2,Violeta da Silva Valimszo Fragoso,Feminino,29,Pardo,Ensino Superior,SP,6,Recursos Humanos,Analista Senior
265,29F2,Wellington Osvaldo Shoelauer,Masculino,21,Branco,Ensino Superior,MS,9,Compras,Gerente
266,ACF7,Cesar Samuel Duque,Masculino,19,Pardo,Ensino Superior,RJ,6,Contabilidade,Analista Senior
267,FEF9,Dante Inuzefaman Naves,Masculino,20,Branco,Pos graduacao,SC,5,Contabilidade,Analista Junior
268,5AF1,Caroline Silvia Odrison Weiss,Feminino,27,Pardo,Pos graduacao,GO,3,Administrativo,Analista Senior
269,AAE6,Lucas Fagner Dlapo de Arantes Nytrya,Masculino,26,Pardo,Ensino Medio,DF,10,Operacoes,Analista Pleno
270,89EA,Barbara Raquel Nunnu,Feminino,21,Branco,Doutorado,RN,6,Operacoes,Estagiario
271,44A6,Eric Cesar de Barbosa,Masculino,20,Pardo,Pos graduacao,AM,3,Desenvolvimento de Produtos,Analista Pleno
272,454C,Gabriel Gredio,Masculino,36,Branco,Ensino Superior,ES,8,Recursos Humanos,Analista Junior
273,9D36,Severino Denis Fruzypluym de Ortiz,Masculino,27,Preto,Ensino Medio,RJ,11,Marketing,Analista Pleno
274,F2CE,Joyce Laila Clocumyl de Peres Priztam,Feminino,35,Pardo,Mestrado,MS,11,Marketing,Analista Junior
275,2AD6,Tomaz Nilo de Amorim Neto,Masculino,47,Preto,Ensino Superior,RR,8,TI,Analista Senior
276,6A22,Jose da Graca,Masculino,22,Branco,Ensino Superior,PA,2,Compras,Analista Pleno
277,D4E3,Laerte de Martins,Masculino,50,Pardo,Pos graduacao,AM,8,Recursos Humanos,Analista Pleno
278,0222,Olavo Adriano da Silva Terceiro,Masculino,28,Pardo,Ensino Superior,MG,8,Desenvolvimento de Produtos,Analista Pleno
279,EB46,Leia Susan de Barros Bavre,Feminino,25,Branco,Doutorado,PA,5,Marketing,Analista Pleno
280,6E27,Paulo David Branco Vuaelulson Junior,Masculino,20,Pardo,Ensino Superior,SE,8,Vendas,Analista Senior
281,A68A,Patrick Kevin Tema,Masculino,28,Branco,Ensino Superior,SE,5,Vendas,Analista Junior
282,0C41,Wilma Jangada de Moreira,Feminino,34,Pardo,Ensino Superior,BA,7,Administrativo,Analista Pleno
283,6799,Olavo de Noronha,Masculino,26,Branco,Ensino Superior,RN,4,Administrativo,Analista Pleno
284,64E7,Anakin Joaquim de Duarte,Masculino,23,Preto,Pos graduacao,RR,4,Operacoes,Analista Pleno
285,D1E2,Vanessa Hellen da Graca,Feminino,35,Pardo,Doutorado,RJ,6,Operacoes,Analista Pleno
286,8CB0,Rivaldo Ali Yumeto da Silva,Masculino,26,Branco,Pos graduacao,SP,3,Marketing,Analista Junior
287,D181,Luis Decio da Silva,Masculino,22,Pardo,Ensino Superior,SE,4,Operacoes,Analista Senior
288,022B,Camilo Wilson Beoarn,Masculino,37,Pardo,Doutorado,SP,2,TI,Analista Pleno
289,B7B5,Vivian de Paiva,Feminino,37,Branco,Ensino Superior,MA,6,Recursos Humanos,Estagiario
290,C903,Quico de Oliveira Franco,Masculino,39,Pardo,Mestrado,RJ,6,Operacoes,Analista Junior
291,DCC4,Luiz Jaziel Joliga,Masculino,42,Pardo,Pos graduacao,AC,9,Vendas,Analista Senior
292,0E00,Lino Portugal de Oliveira Neto,Masculino,31,Pardo,Ensino Superior,MG,2,Operacoes,Analista Senior
293,C66C,Luzinete Bete de Muniz Danoa,Feminino,23,Branco,Pos graduacao,RS,4,TI,Gerente
294,F94E,Sheila Ingrid da Silva dos Santos,Feminino,32,Branco,Pos graduacao,GO,0,Compras,Analista Senior
295,5BBC,Wellington Gilberto Preto,Masculino,35,Preto,Pos graduacao,GO,2,TI,Analista Senior
296,EFF9,Josiane Angelica Abuho,Feminino,37,Branco,Ensino Superior,RJ,2,TI,Analista Junior
297,1FB8,Kim Jacinto de Peres Hodaguna,Masculino,44,Branco,Ensino Superior,PR,7,Operacoes,Analista Junior
298,EBE3,Israel Anieztison de Amorim Neto,Masculino,21,Pardo,Pos graduacao,SE,3,Marketing,Analista Junior
299,CD92,Saulo Augusto de Garcia,Masculino,31,Preto,Mestrado,PB,5,Recursos Humanos,Estagiario
300,F9C5,Saulo Domingos Notes,Masculino,28,Pardo,Pos graduacao,RJ,9,Vendas,Estagiario
301,857F,Avelino Wesley Gomes do Maranhao da Silva,Masculino,21,Branco,Ensino Superior,RJ,5,Vendas,Analista Pleno
302,2062,Ademar Omenclos de Monteiro,Masculino,25,Branco,Ensino Medio,SC,5,Desenvolvimento de Produtos,Analista Pleno
303,D76B,Ciro de Campos da Silva do Maranhao Junior,Masculino,41,Branco,Ensino Superior,AL,8,TI,Analista Pleno
304,DCCE,Oseas Samuel Branco Zedobo,Masculino,50,Pardo,Ensino Superior,MT,5,Marketing,Gerente
305,6BE1,Mario Israel de Moura Nijizeya,Masculino,43,Preto,Mestrado,MG,7,Compras,Gerente
306,4198,Ismael Luigi Moreno Paasu,Masculino,34,Pardo,Ensino Medio,DF,7,TI,Analista Pleno
307,4ED5,Marciano Julio Gesu,Masculino,24,Branco,Ensino Superior,PB,6,Desenvolvimento de Produtos,Analista Junior
308,D550,Wilson de Alvarenga Gomes,Masculino,27,Branco,Pos graduacao,MA,6,Administrativo,Analista Junior
309,730C,Robert de Garcia Nodogimo Junior,Masculino,24,Pardo,Ensino Superior,MG,8,Desenvolvimento de Produtos,Analista Junior
310,C161,Anderson de Souza,Masculino,32,Branco,Ensino Superior,MG,4,Recursos Humanos,Analista Junior
311,302C,Rafael Luke Rosgern,Masculino,52,Branco,Ensino Superior,SC,11,TI,Analista Senior
312,1A95,Marlon Nicolau de Alvim,Masculino,22,Branco,Ensino Superior,MA,5,Operacoes,Analista Pleno
313,458B,Rosangela de Britto,Feminino,31,Branco,Ensino Superior,AM,6,Compras,Analista Pleno
314,158F,Roger de Guimaraes,Masculino,22,Pardo,Pos graduacao,PA,,Desenvolvimento de Produtos,Analista Junior
315,9DB8,Vinicius de Uchoa Oeson,Masculino,45,Preto,Ensino Superior,AM,8,Desenvolvimento de Produtos,Gerente
316,590A,Giuseppe Joaquim Pimuru,Masculino,26,Pardo,Ensino Superior,PR,9,Contabilidade,Analista Senior
317,84C6,Ney Ronaldo Schneider do Amazonas,Masculino,19,Indigena,Ensino Superior,SP,8,Administrativo,Estagiario
318,FF9D,Joaquim Eric de Alcantara,Masculino,30,Branco,Doutorado,RN,3,Administrativo,Analista Junior
319,F6C5,Tais de Ramos,Feminino,39,Branco,Ensino Superior,RN,4,Administrativo,Analista Pleno
320,7714,Gabriela Rosana Schmidt,Feminino,28,Pardo,Ensino Superior,SE,4,Compras,Analista Junior
321,79DF,Luigi de Noronha dos Pinhais,Masculino,21,Pardo,Ensino Superior,TO,7,Marketing,Analista Pleno
322,0246,Kim de Souza da Silva Megotsu Terceiro,Masculino,29,Pardo,Ensino Medio,RJ,3,Contabilidade,Analista Senior
323,8CF8,Clarice Laura Liscu Tieao,Feminino,34,Branco,Ensino Superior,RS,4,Contabilidade,Analista Senior
324,C8AA,Caue Guilherme da Serra,Masculino,34,Branco,Ensino Superior,RJ,7,Compras,Analista Junior
325,6F7B,Celso Weiss,Masculino,29,Pardo,Ensino Superior,RS,5,Operacoes,Estagiario
326,0637,Bruno Marco de Gusmoes,Masculino,33,Pardo,Ensino Superior,MT,4,Recursos Humanos,Analista Junior
327,B69D,Jesus Humberto de Munhoz,Masculino,37,Preto,Pos graduacao,TO,3,TI,Analista Senior
328,FD9E,Lara Preto,Feminino,29,Pardo,Ensino Superior,SC,8,Recursos Humanos,Analista Senior
329,9475,Vinicius de Souza Itoe,Masculino,22,Pardo,Mestrado,PB,1,Administrativo,Gerente
330,6762,Silvio de Viana,Masculino,27,Branco,Ensino Superior,MG,1,Desenvolvimento de Produtos,Gerente
331,0D02,Plinio Grialmy,Masculino,21,Branco,Ensino Medio,MT,3,TI,Analista Senior
332,173A,Rodrigo de Menezes Rihi,Masculino,34,Pardo,Ensino Superior,PB,4,Administrativo,Gerente
333,EBBA,Michel Igraov da Silva Borba,Masculino,53,Pardo,Ensino Superior,RS,10,Compras,Analista Pleno
334,F7AD,Marciano de Braga Oeyrnson Haramoki,Masculino,27,Pardo,Ensino Superior,PR,2,Recursos Humanos,Analista Senior
335,7DC7,Eric Plinio da Costa,Masculino,35,Pardo,Ensino Superior,PR,4,Compras,Analista Senior
336,D0B6,Juliano Ogruoe,Masculino,30,Branco,Ensino Superior,SC,11,Compras,Analista Pleno
337,B0B3,Aecio Eliel Duque,Masculino,19,Branco,Ensino Superior,CE,8,TI,Analista Pleno
338,B256,Simao Alisson Fizpi,Masculino,51,Branco,Pos graduacao,RJ,9,TI,Analista Pleno
339,4A78,Gilberto Agimu Mafubebe Yojamiz,Masculino,22,Pardo,Ensino Superior,RS,10,Administrativo,Analista Pleno
340,9915,Patrick Krumu de Chaves,Masculino,19,Pardo,Ensino Superior,SP,4,TI,Estagiario
341,23D5,Everaldo Ximenes,Masculino,24,Preto,Ensino Superior,SP,,TI,Analista Senior
342,AEA9,Denise de Goncalves da Silva,Feminino,36,Branco,Ensino Superior,MS,7,Compras,Analista Junior
343,632D,Mirela Fabiana Posu,Feminino,40,Pardo,Ensino Superior,AL,6,Administrativo,Analista Senior
344,8010,Reginaldo Mateus de Osorio Toxasian,Masculino,40,Branco,Pos graduacao,AM,6,TI,Analista Pleno
345,A1E6,Nelson Ciro de Rezende Basan Schmidt,Masculino,31,Pardo,Ensino Superior,MT,8,Marketing,Analista Senior
346,9669,Nathan Jonas Uerno Kochia Junior,Masculino,29,Branco,Pos graduacao,MG,6,Contabilidade,Analista Senior
347,D4A9,Thiago de Lisboa Maciel,Masculino,26,Pardo,Ensino Superior,SE,11,TI,Analista Senior
348,917C,A%0rica de Souza,Feminino,23,Pardo,Pos graduacao,PE,4,Operacoes,Analista Pleno
349,702C,Gilson Cosiz Junior,Masculino,25,Branco,Ensino Superior,MS,0,Contabilidade,Analista Pleno
350,D4CB,Felix de Braga Konaomson,Masculino,30,Branco,Ensino Superior,RO,2,Vendas,Gerente
351,0696,Severino Otaviano Jardim,Masculino,41,Branco,Pos graduacao,CE,13,Compras,Analista Pleno
352,F319,Ivan Altino Lopes Opumdul,Masculino,25,Pardo,Ensino Superior,MA,5,Contabilidade,Analista Pleno
353,8C16,Quenia Rose Klein Gremoman,Feminino,23,Pardo,Mestrado,TO,5,Operacoes,Analista Junior
354,A68F,Rosimeire Mayra Pimenta do Prado,Feminino,27,Pardo,Ensino Superior,MG,9,Operacoes,Gerente
355,0D37,Alessandre Helder de Pereira,Masculino,38,Pardo,Ensino Superior,MS,8,TI,Gerente
356,EE33,Fabio Joao Bosu,Masculino,40,Preto,Ensino Superior,CE,2,TI,Analista Junior
357,A25C,Demilson Eleflaer de Teixeira,Masculino,36,Pardo,Ensino Superior,AL,0,Compras,Analista Junior
358,5E62,Leila Wanda da Silva,Feminino,48,Pardo,Ensino Superior,GO,4,Contabilidade,Analista Senior
359,537F,Otto Eurnison de Salgado,Masculino,20,Pardo,Ensino Superior,PE,7,Recursos Humanos,Analista Pleno
360,7C18,Marlene Tali,Feminino,20,Preto,Pos graduacao,RN,7,Compras,Analista Senior
361,8AE0,Alisson de Toledo Junior,Masculino,,Pardo,Ensino Superior,RO,4,Vendas,Analista Junior
362,473D,Jesus Lionu Mome,Masculino,30,Pardo,Ensino Medio,MG,5,TI,Analista Senior
363,6625,Reginaldo de Padilha Flabeol,Masculino,22,Branco,Ensino Superior,TO,0,Operacoes,Analista Junior
364,D747,Matheus Avelino de Noronha Aemao,Masculino,41,Pardo,Ensino Superior,PB,8,Contabilidade,Analista Junior
365,F316,Otavio de Almeida,Masculino,32,Branco,Ensino Superior,SP,7,Administrativo,Analista Senior
366,14F4,Caio Milton de Toledo Zeeri,Masculino,31,Branco,Ensino Superior,PI,5,Recursos Humanos,Analista Pleno
367,26FC,Bruna Dias Aoao,Feminino,37,Pardo,Pos graduacao,MG,1,Contabilidade,Analista Senior
368,AE27,Wesley Geraldo Ammal Buarque,Masculino,41,Branco,Ensino Superior,GO,12,Vendas,Analista Senior
369,F63B,Luciana de Malta Cleorny Schmidt,Feminino,28,Pardo,Ensino Superior,DF,6,Recursos Humanos,Analista Pleno
370,85FA,Caue de Lacerda Cicaisza dos Santos,Masculino,23,Pardo,Ensino Superior,AC,5,Recursos Humanos,Analista Junior
371,F401,Arthur dos Santos Miko,Masculino,27,Preto,Pos graduacao,GO,3,Administrativo,Estagiario
372,0420,Avelino Heitor de Salvador Vaz,Masculino,40,Branco,Pos graduacao,RJ,3,Administrativo,Analista Junior
373,85E6,"Bete A,ngela de Barbosa",Feminino,22,Pardo,Ensino Superior,SP,3,Administrativo,Analista Pleno
374,1020,Valeska Maira Dutra Frias,Feminino,31,Pardo,Ensino Superior,DF,4,Marketing,Analista Pleno
375,6B5E,Diego Xavier Geola,Masculino,30,Preto,Ensino Superior,MS,8,Administrativo,Estagiario
376,E439,Leo Matheus de Souza,Masculino,27,Branco,Ensino Superior,GO,2,Marketing,Analista Junior
377,2846,Luigi Xavier de Ortiz Eyzuson,Masculino,24,Branco,Ensino Superior,RO,6,TI,Gerente
378,7648,Heitor de Jesus do Parana Pimenta Junior,Masculino,25,Pardo,Ensino Superior,MG,5,Marketing,Analista Junior
379,3ACC,Edu Eduardo da Silva,Masculino,36,Pardo,Pos graduacao,RR,4,Marketing,Diretor
380,AA5B,Hilda Oiman,Feminino,36,Preto,Ensino Superior,SP,4,TI,Analista Senior
381,4871,Nelson Bare,Masculino,27,Indigena,Pos graduacao,RJ,3,Recursos Humanos,Estagiario
382,D55F,Tales Camara Umiciosman,Masculino,36,Branco,Ensino Superior,AM,1,Administrativo,Analista Junior
383,90B6,Samuel Jairo Mulemvic de Sao Pedro,Masculino,46,Pardo,Ensino Superior,RJ,4,Marketing,Estagiario
384,9D83,Ariana dos Santos Npubo Dissescafarn,Feminino,30,Pardo,Ensino Superior,RJ,9,Administrativo,Analista Senior
385,7D92,Boris Rivaldo dos Santos,Masculino,28,Pardo,Ensino Superior,MG,3,Compras,Estagiario
386,6AE1,Alexandre de Fraga da Silva,Masculino,27,Branco,Ensino Medio,SC,12,Desenvolvimento de Produtos,Analista Pleno
387,C81C,Suellen Fernanda da Silva Amploneov,Feminino,35,Branco,Ensino Superior,CE,2,Vendas,Analista Junior
388,D131,Karl Jose Ecruer do Amaral,Masculino,19,Pardo,Ensino Superior,AC,3,Vendas,Analista Junior
389,F687,Yolanda da Mata,Feminino,19,Branco,Doutorado,MG,7,Administrativo,Gerente
390,E18C,Murilo de Souza,Masculino,22,Branco,Ensino Superior,MG,6,TI,Analista Junior
391,CB02,Cicero dos Santos,Masculino,30,Branco,Ensino Superior,PR,6,Desenvolvimento de Produtos,Analista Junior
392,350A,Nathan da Lira Fortes,Masculino,39,Pardo,Pos graduacao,CE,4,Desenvolvimento de Produtos,Estagiario
393,6DB9,Avelino Dionisio Tlecaim de Moreira,Masculino,32,Branco,Pos graduacao,RJ,8,Marketing,Analista Senior
394,0CD9,Joao Glinsournao,Masculino,24,Pardo,Pos graduacao,RR,,Recursos Humanos,Analista Junior
395,C262,Karina Marielle da Nobrega Herrera,Feminino,25,Pardo,Pos graduacao,TO,6,TI,Analista Senior
396,7DA4,Anna da Silva,Feminino,36,Pardo,Ensino Superior,SP,7,TI,Analista Pleno
397,E20A,Jeniffer Elizabete da Paz Paim Danogean,Feminino,28,Branco,Ensino Superior,RO,6,Marketing,Analista Senior
398,4EF9,Celeste Suely Botsuie Habi,Feminino,35,Pardo,Doutorado,AM,9,TI,Gerente
399,600C,Ciro Anakin dos Santos Seixas,Masculino,43,Pardo,Ensino Superior,SE,5,Recursos Humanos,Estagiario
400,C1B9,Carlos Gomes,Masculino,32,Indigena,Ensino Superior,PI,6,Compras,Analista Junior
401,7999,Elano de Pereira dos Santos Tele,Masculino,39,Branco,Ensino Superior,RJ,10,Vendas,Analista Junior
402,9531,Washington Bento Weber,Masculino,32,Pardo,Doutorado,RJ,6,Contabilidade,Analista Junior
403,1BEE,Lino Danilo Iryomfaman Aornivic,Masculino,23,Pardo,Doutorado,RS,0,Contabilidade,Analista Senior
404,4279,Toninho de Figueiredo Ribeiro Pideseno,Masculino,28,Pardo,Ensino Superior,SE,6,Recursos Humanos,Estagiario
405,AEC8,Giovanni Uenean,Masculino,23,Branco,Ensino Superior,AL,4,Contabilidade,Analista Pleno
406,D161,Osorio de Souza Neto,Masculino,37,Branco,Mestrado,AP,7,Recursos Humanos,Analista Pleno
407,7D90,Decio de Gusmao,Masculino,28,Branco,Ensino Superior,AC,8,Operacoes,Analista Junior
408,116C,Helder Saulo Tristao Klein de Barbosa,Masculino,30,Pardo,Ensino Superior,MG,8,Desenvolvimento de Produtos,Analista Junior
409,EAFE,Hilton Valente,Masculino,28,Pardo,Mestrado,PB,7,Contabilidade,Analista Pleno
410,7F94,Adonis Edu Dias,Masculino,20,Pardo,Ensino Superior,CE,6,Compras,Analista Senior
411,41AF,Jairo Lino Beloleson Neto,Masculino,35,Branco,Ensino Superior,PA,6,Contabilidade,Analista Junior
412,3537,Omar Manoel de Barbosa da Silva,Masculino,21,Pardo,Ensino Superior,SP,11,Contabilidade,Analista Junior
413,2E28,Heron Manoel Naves Vaz Thupeison,Masculino,37,Pardo,Pos graduacao,MA,2,Administrativo,Analista Senior
415,F834,Joao Seocrem,Masculino,37,Preto,Ensino Medio,BA,9,Desenvolvimento de Produtos,Analista Junior
416,937B,Ali de Moreira Rirntreov Terceiro,Masculino,43,Pardo,Ensino Superior,SP,3,Operacoes,Analista Junior
417,045C,Sara Eliane Apison,Feminino,37,Pardo,Ensino Superior,SP,0,Administrativo,Analista Pleno
418,6E21,Fabricio de Alcantara,Masculino,28,Pardo,Ensino Superior,RR,1,Recursos Humanos,Analista Junior
419,EA80,Alessandre de Pascoal,Masculino,44,Branco,Ensino Superior,RN,9,Recursos Humanos,Analista Junior
420,DDFE,Robert Itamar Castelo,Masculino,33,Pardo,Ensino Superior,MG,11,Operacoes,Diretor
421,56B9,Marco Panaoman,Masculino,35,Pardo,Mestrado,CE,5,Marketing,Analista Junior
422,44FF,Chico Sandro de Parreira,Masculino,42,Pardo,Ensino Superior,GO,7,Contabilidade,Analista Pleno
423,D496,Itamar Gilson Gois,Masculino,29,Branco,Doutorado,RN,2,Vendas,Analista Pleno
424,3875,Rivaldo Leandro da Gama de Cerqueira Tohoya,Masculino,36,Pardo,Pos graduacao,RJ,6,Desenvolvimento de Produtos,Analista Senior
425,B3CF,Simone Amanda Maciel dos Santos,Feminino,26,Branco,Ensino Superior,MG,5,Contabilidade,Analista Junior
426,3C4E,Oliver Eric Moki Moreno,Masculino,35,Branco,Mestrado,PA,8,Compras,Estagiario
427,9EA2,Monica de Viana,Feminino,23,Pardo,Ensino Superior,AC,2,Marketing,Gerente
428,DBA7,Edivaldo Gloveov,Masculino,28,Preto,Mestrado,PR,-2,Compras,Analista Senior
429,8775,Fabiana da Silva,Feminino,45,Branco,Ensino Superior,PR,3,Compras,Analista Junior
430,A4EB,Aecio Varoai,Masculino,36,Preto,Doutorado,RR,5,Vendas,Gerente
431,2525,Yuri de Santana Urnta,Masculino,23,Pardo,Mestrado,PB,7,Operacoes,Analista Senior
432,1EBF,Hamilton Gilson Tageha,Masculino,33,Pardo,Doutorado,MG,0,Recursos Humanos,Analista Junior
433,046D,Henrique de Mello d'Avila,Masculino,22,Pardo,Pos graduacao,RO,9,Vendas,Analista Junior
434,F941,Jeferson Igor Klein de Brito Suso,Masculino,48,Pardo,Ensino Superior,PE,10,TI,Analista Senior
435,B445,Rodolfo Mariano do Prado Erndurn,Masculino,28,Pardo,Ensino Superior,RJ,4,Compras,Analista Senior
436,BD8E,Liane Amelia da Gama,Feminino,19,Branco,Ensino Superior,BA,4,Marketing,Analista Pleno
437,75A7,Catarina Elisa Pioil Rangel,Feminino,18,Pardo,Ensino Superior,RJ,10,Compras,Gerente
438,A3DC,Quirino Charles Kane,Masculino,45,Preto,Mestrado,GO,8,Marketing,Analista Junior
439,9CAF,Gilson Juliano Edoer da Graca Buarque Terceiro,Masculino,42,Branco,Ensino Superior,SC,7,Marketing,Analista Senior
440,2D76,Margarida Isabela Bile,Feminino,22,Preto,Ensino Superior,RR,11,Operacoes,Analista Pleno
441,5E06,Arlete Lisa de Barbosa Dopu,Feminino,21,Branco,Pos graduacao,RJ,6,Contabilidade,Estagiario
442,4950,Robson Marlon Dutlimaz,Masculino,25,Branco,Ensino Superior,PB,2,Administrativo,Analista Junior
443,E55C,Vitor Guerra de Alencar Jardim Neto,Masculino,49,Pardo,Doutorado,AP,6,TI,Analista Pleno
444,978F,Mauricio de Paranhos,Masculino,24,Pardo,Ensino Superior,MG,4,Administrativo,Analista Senior
445,D702,Caroline de Souza,Feminino,40,Branco,Ensino Superior,RS,2,Vendas,Analista Junior
446,4229,Priscila Duque,Feminino,39,Branco,Doutorado,MG,5,Recursos Humanos,Analista Pleno
447,9540,Joaquim Leo Rosatto de Alves,Masculino,21,Branco,Ensino Superior,ES,8,Desenvolvimento de Produtos,Analista Junior
448,A1C3,Eduardo Renato da Silva Ulean,Masculino,25,Pardo,Ensino Superior,RJ,2,Administrativo,Analista Junior
449,33C0,Jeferson Udamca de Souza,Masculino,35,Branco,Doutorado,PR,2,Compras,Analista Junior
450,3571,Milton Samuel Banhos,Masculino,44,Pardo,Ensino Superior,SC,7,Administrativo,Analista Senior
451,9697,Tales Nilo dos Santos,Masculino,35,Branco,Ensino Superior,PE,8,Administrativo,Analista Senior
452,8C38,Vivian Gutierrez do Parana Hoyubasa,Feminino,56,Pardo,Ensino Superior,SP,5,Marketing,Gerente
453,074B,Moacyr de Osorio,Masculino,36,Branco,Ensino Superior,RS,3,Administrativo,Analista Pleno
454,7178,Luciano da Cunha,Masculino,39,Pardo,Mestrado,RN,4,Vendas,Analista Senior
455,5D16,Cleberson Everton da Silva,Masculino,20,Branco,Ensino Superior,MT,8,Operacoes,Analista Junior
